cluster_id,cluster_size
Cluster 20093,1
Cluster 2008,1
Cluster 20091,1
Cluster 20090,1
Cluster 20089,1
Cluster 20087,1
Cluster 20086,1
Cluster 20084,1
Cluster 20083,1
Cluster 20081,1
Cluster 20092,1
Cluster 20025,1
Cluster 20026,1
Cluster 20027,1
Cluster 20029,1
Cluster 2003,1
Cluster 20030,1
Cluster 20032,1
Cluster 20034,1
Cluster 20035,1
Cluster 20036,1
Cluster 20038,1
Cluster 20039,1
Cluster 2004,1
Cluster 20040,1
Cluster 20041,1
Cluster 20063,1
Cluster 20062,1
Cluster 20060,1
Cluster 2006,1
Cluster 20059,1
Cluster 20057,1
Cluster 20056,1
Cluster 20054,1
Cluster 20042,1
Cluster 20052,1
Cluster 20051,1
Cluster 20050,1
Cluster 20049,1
Cluster 20047,1
Cluster 20045,1
Cluster 20044,1
Cluster 20043,1
Cluster 20053,1
Cluster 20141,1
Cluster 20142,1
Cluster 20146,1
Cluster 20148,1
Cluster 20149,1
Cluster 2015,1
Cluster 20150,1
Cluster 20155,1
Cluster 20156,1
Cluster 20157,1
Cluster 20159,1
Cluster 2016,1
Cluster 20161,1
Cluster 20162,1
Cluster 20164,1
Cluster 20100,1
Cluster 20183,1
Cluster 20182,1
Cluster 20181,1
Cluster 20180,1
Cluster 20179,1
Cluster 20177,1
Cluster 20175,1
Cluster 20165,1
Cluster 20173,1
Cluster 20172,1
Cluster 20171,1
Cluster 2017,1
Cluster 20169,1
Cluster 20168,1
Cluster 20167,1
Cluster 20166,1
Cluster 20174,1
Cluster 20118,1
Cluster 20117,1
Cluster 20114,1
Cluster 20113,1
Cluster 20111,1
Cluster 20110,1
Cluster 2011,1
Cluster 2014,1
Cluster 20108,1
Cluster 20107,1
Cluster 20106,1
Cluster 20105,1
Cluster 20104,1
Cluster 20103,1
Cluster 20102,1
Cluster 20101,1
Cluster 20109,1
Cluster 20138,1
Cluster 20134,1
Cluster 20133,1
Cluster 20132,1
Cluster 20131,1
Cluster 20130,1
Cluster 20129,1
Cluster 20119,1
Cluster 20127,1
Cluster 20126,1
Cluster 20124,1
Cluster 20123,1
Cluster 20122,1
Cluster 20121,1
Cluster 20120,1
Cluster 2012,1
Cluster 20128,1
Cluster 20517,1
Cluster 2052,1
Cluster 20521,1
Cluster 20522,1
Cluster 20523,1
Cluster 20524,1
Cluster 20525,1
Cluster 20526,1
Cluster 20527,1
Cluster 20529,1
Cluster 20530,1
Cluster 20531,1
Cluster 20532,1
Cluster 20533,1
Cluster 20534,1
Cluster 20333,1
Cluster 20550,1
Cluster 2055,1
Cluster 20549,1
Cluster 20548,1
Cluster 20547,1
Cluster 20546,1
Cluster 20545,1
Cluster 20536,1
Cluster 20543,1
Cluster 20542,1
Cluster 20541,1
Cluster 20540,1
Cluster 2054,1
Cluster 20539,1
Cluster 20538,1
Cluster 20537,1
Cluster 20544,1
Cluster 20481,1
Cluster 20482,1
Cluster 20483,1
Cluster 20484,1
Cluster 20485,1
Cluster 20486,1
Cluster 20487,1
Cluster 20488,1
Cluster 20489,1
Cluster 2049,1
Cluster 20490,1
Cluster 20491,1
Cluster 20493,1
Cluster 20494,1
Cluster 20497,1
Cluster 20516,1
Cluster 20515,1
Cluster 20514,1
Cluster 20513,1
Cluster 20512,1
Cluster 20510,1
Cluster 2051,1
Cluster 20509,1
Cluster 20498,1
Cluster 20507,1
Cluster 20506,1
Cluster 20505,1
Cluster 20504,1
Cluster 20503,1
Cluster 20500,1
Cluster 2050,1
Cluster 205,1
Cluster 20508,1
Cluster 2059,1
Cluster 20590,1
Cluster 20591,1
Cluster 20592,1
Cluster 20593,1
Cluster 20594,1
Cluster 20595,1
Cluster 20596,1
Cluster 20597,1
Cluster 20598,1
Cluster 20599,1
Cluster 206,1
Cluster 2060,1
Cluster 20600,1
Cluster 20601,1
Cluster 20551,1
Cluster 20618,1
Cluster 20617,1
Cluster 20616,1
Cluster 20615,1
Cluster 20614,1
Cluster 20613,1
Cluster 20612,1
Cluster 20602,1
Cluster 20610,1
Cluster 2061,1
Cluster 20609,1
Cluster 20608,1
Cluster 20607,1
Cluster 20606,1
Cluster 20605,1
Cluster 20603,1
Cluster 20611,1
Cluster 20552,1
Cluster 20553,1
Cluster 20554,1
Cluster 20555,1
Cluster 20556,1
Cluster 20557,1
Cluster 20558,1
Cluster 20560,1
Cluster 20561,1
Cluster 20563,1
Cluster 20565,1
Cluster 20566,1
Cluster 20568,1
Cluster 20569,1
Cluster 2057,1
Cluster 20589,1
Cluster 20588,1
Cluster 20587,1
Cluster 20586,1
Cluster 20585,1
Cluster 20584,1
Cluster 20583,1
Cluster 20582,1
Cluster 20571,1
Cluster 20580,1
Cluster 2058,1
Cluster 20579,1
Cluster 20577,1
Cluster 20576,1
Cluster 20574,1
Cluster 20573,1
Cluster 20572,1
Cluster 20581,1
Cluster 20373,1
Cluster 20374,1
Cluster 20375,1
Cluster 20376,1
Cluster 20377,1
Cluster 20378,1
Cluster 2038,1
Cluster 20380,1
Cluster 20381,1
Cluster 20382,1
Cluster 20384,1
Cluster 20385,1
Cluster 20386,1
Cluster 20387,1
Cluster 20388,1
Cluster 20480,1
Cluster 2041,1
Cluster 20409,1
Cluster 20408,1
Cluster 20407,1
Cluster 20404,1
Cluster 20403,1
Cluster 20401,1
Cluster 20389,1
Cluster 20399,1
Cluster 20398,1
Cluster 20395,1
Cluster 20394,1
Cluster 20393,1
Cluster 20391,1
Cluster 20390,1
Cluster 2039,1
Cluster 2040,1
Cluster 20334,1
Cluster 20335,1
Cluster 20337,1
Cluster 20338,1
Cluster 20339,1
Cluster 20340,1
Cluster 20341,1
Cluster 20343,1
Cluster 20344,1
Cluster 20345,1
Cluster 20346,1
Cluster 20347,1
Cluster 20348,1
Cluster 2035,1
Cluster 20351,1
Cluster 20372,1
Cluster 20371,1
Cluster 20370,1
Cluster 20369,1
Cluster 20368,1
Cluster 20367,1
Cluster 20366,1
Cluster 20363,1
Cluster 20352,1
Cluster 20361,1
Cluster 20360,1
Cluster 2036,1
Cluster 20359,1
Cluster 20357,1
Cluster 20356,1
Cluster 20354,1
Cluster 20353,1
Cluster 20362,1
Cluster 2045,1
Cluster 20450,1
Cluster 20451,1
Cluster 20452,1
Cluster 20453,1
Cluster 20454,1
Cluster 20455,1
Cluster 20456,1
Cluster 20457,1
Cluster 20458,1
Cluster 20459,1
Cluster 20460,1
Cluster 20461,1
Cluster 20462,1
Cluster 20463,1
Cluster 20410,1
Cluster 2048,1
Cluster 20479,1
Cluster 20478,1
Cluster 20477,1
Cluster 20476,1
Cluster 20474,1
Cluster 20473,1
Cluster 20464,1
Cluster 20471,1
Cluster 20470,1
Cluster 2047,1
Cluster 20469,1
Cluster 20468,1
Cluster 20467,1
Cluster 20466,1
Cluster 20465,1
Cluster 20472,1
Cluster 20429,1
Cluster 20428,1
Cluster 20426,1
Cluster 20424,1
Cluster 20423,1
Cluster 20422,1
Cluster 20421,1
Cluster 20449,1
Cluster 20419,1
Cluster 20418,1
Cluster 20417,1
Cluster 20416,1
Cluster 20415,1
Cluster 20414,1
Cluster 20413,1
Cluster 20411,1
Cluster 2042,1
Cluster 20448,1
Cluster 20446,1
Cluster 20445,1
Cluster 20444,1
Cluster 20443,1
Cluster 20442,1
Cluster 20441,1
Cluster 2043,1
Cluster 2044,1
Cluster 20439,1
Cluster 20438,1
Cluster 20437,1
Cluster 20435,1
Cluster 20432,1
Cluster 20431,1
Cluster 20430,1
Cluster 20440,1
Cluster 22045,1
Cluster 22046,1
Cluster 22048,1
Cluster 22049,1
Cluster 2205,1
Cluster 22050,1
Cluster 22051,1
Cluster 22052,1
Cluster 22053,1
Cluster 22054,1
Cluster 22055,1
Cluster 22056,1
Cluster 22057,1
Cluster 22058,1
Cluster 22059,1
Cluster 21214,1
Cluster 22077,1
Cluster 22076,1
Cluster 22075,1
Cluster 22074,1
Cluster 22073,1
Cluster 22071,1
Cluster 22070,1
Cluster 2206,1
Cluster 22067,1
Cluster 22066,1
Cluster 22065,1
Cluster 22064,1
Cluster 22063,1
Cluster 22062,1
Cluster 22061,1
Cluster 22060,1
Cluster 22068,1
Cluster 22005,1
Cluster 22006,1
Cluster 22007,1
Cluster 22008,1
Cluster 22011,1
Cluster 22012,1
Cluster 22013,1
Cluster 22014,1
Cluster 22015,1
Cluster 22016,1
Cluster 22018,1
Cluster 22019,1
Cluster 2202,1
Cluster 22021,1
Cluster 22022,1
Cluster 22044,1
Cluster 22041,1
Cluster 22040,1
Cluster 2204,1
Cluster 22039,1
Cluster 22038,1
Cluster 22037,1
Cluster 22036,1
Cluster 22023,1
Cluster 22033,1
Cluster 22032,1
Cluster 22030,1
Cluster 2203,1
Cluster 22029,1
Cluster 22027,1
Cluster 22026,1
Cluster 22025,1
Cluster 22034,1
Cluster 2212,1
Cluster 22120,1
Cluster 22121,1
Cluster 22123,1
Cluster 22124,1
Cluster 22125,1
Cluster 22127,1
Cluster 22129,1
Cluster 2213,1
Cluster 22130,1
Cluster 22132,1
Cluster 22133,1
Cluster 22134,1
Cluster 22135,1
Cluster 22136,1
Cluster 22078,1
Cluster 22152,1
Cluster 22151,1
Cluster 22150,1
Cluster 2215,1
Cluster 22148,1
Cluster 22147,1
Cluster 22146,1
Cluster 22137,1
Cluster 22144,1
Cluster 22143,1
Cluster 22142,1
Cluster 22141,1
Cluster 22140,1
Cluster 2214,1
Cluster 22139,1
Cluster 22138,1
Cluster 22145,1
Cluster 22079,1
Cluster 22080,1
Cluster 22081,1
Cluster 22082,1
Cluster 22083,1
Cluster 22084,1
Cluster 22085,1
Cluster 22086,1
Cluster 22087,1
Cluster 22089,1
Cluster 2209,1
Cluster 22091,1
Cluster 22093,1
Cluster 22095,1
Cluster 22099,1
Cluster 22119,1
Cluster 22118,1
Cluster 22117,1
Cluster 22115,1
Cluster 22113,1
Cluster 22112,1
Cluster 22111,1
Cluster 22110,1
Cluster 2210,1
Cluster 22107,1
Cluster 22106,1
Cluster 22105,1
Cluster 22104,1
Cluster 22103,1
Cluster 22102,1
Cluster 22101,1
Cluster 22100,1
Cluster 2211,1
Cluster 21878,1
Cluster 21879,1
Cluster 2188,1
Cluster 21880,1
Cluster 21881,1
Cluster 21883,1
Cluster 21886,1
Cluster 21887,1
Cluster 21888,1
Cluster 21889,1
Cluster 2189,1
Cluster 21890,1
Cluster 21891,1
Cluster 21893,1
Cluster 21895,1
Cluster 22001,1
Cluster 21920,1
Cluster 21919,1
Cluster 21916,1
Cluster 21915,1
Cluster 21913,1
Cluster 21912,1
Cluster 21911,1
Cluster 21896,1
Cluster 21908,1
Cluster 21904,1
Cluster 21903,1
Cluster 21902,1
Cluster 2190,1
Cluster 219,1
Cluster 21899,1
Cluster 21898,1
Cluster 2191,1
Cluster 21843,1
Cluster 21844,1
Cluster 21845,1
Cluster 21847,1
Cluster 21849,1
Cluster 2185,1
Cluster 21850,1
Cluster 21851,1
Cluster 21854,1
Cluster 21856,1
Cluster 21857,1
Cluster 21858,1
Cluster 21859,1
Cluster 2186,1
Cluster 21860,1
Cluster 21877,1
Cluster 21876,1
Cluster 21875,1
Cluster 21874,1
Cluster 21873,1
Cluster 21872,1
Cluster 21871,1
Cluster 21870,1
Cluster 21861,1
Cluster 21869,1
Cluster 21868,1
Cluster 21867,1
Cluster 21866,1
Cluster 21865,1
Cluster 21864,1
Cluster 21863,1
Cluster 21862,1
Cluster 2187,1
Cluster 2196,1
Cluster 21961,1
Cluster 21962,1
Cluster 21963,1
Cluster 21965,1
Cluster 21967,1
Cluster 21968,1
Cluster 2197,1
Cluster 21970,1
Cluster 21971,1
Cluster 21972,1
Cluster 21973,1
Cluster 21974,1
Cluster 21975,1
Cluster 21976,1
Cluster 21921,1
Cluster 22000,1
Cluster 2200,1
Cluster 220,1
Cluster 21999,1
Cluster 21998,1
Cluster 21997,1
Cluster 21996,1
Cluster 21977,1
Cluster 21991,1
Cluster 21990,1
Cluster 2199,1
Cluster 21986,1
Cluster 21980,1
Cluster 2198,1
Cluster 21979,1
Cluster 21978,1
Cluster 21993,1
Cluster 21939,1
Cluster 21937,1
Cluster 21936,1
Cluster 21934,1
Cluster 21933,1
Cluster 21932,1
Cluster 21931,1
Cluster 21957,1
Cluster 2193,1
Cluster 21929,1
Cluster 21927,1
Cluster 21926,1
Cluster 21925,1
Cluster 21924,1
Cluster 21923,1
Cluster 21922,1
Cluster 21930,1
Cluster 21956,1
Cluster 21955,1
Cluster 21954,1
Cluster 21953,1
Cluster 21952,1
Cluster 21951,1
Cluster 21950,1
Cluster 2194,1
Cluster 21949,1
Cluster 21948,1
Cluster 21946,1
Cluster 21945,1
Cluster 21944,1
Cluster 21943,1
Cluster 21942,1
Cluster 21940,1
Cluster 2195,1
Cluster 22354,1
Cluster 22356,1
Cluster 22357,1
Cluster 22359,1
Cluster 2236,1
Cluster 22360,1
Cluster 22361,1
Cluster 22362,1
Cluster 22363,1
Cluster 22366,1
Cluster 22367,1
Cluster 22368,1
Cluster 22369,1
Cluster 2237,1
Cluster 22370,1
Cluster 22153,1
Cluster 22388,1
Cluster 22387,1
Cluster 22386,1
Cluster 22385,1
Cluster 22384,1
Cluster 22383,1
Cluster 22382,1
Cluster 22371,1
Cluster 22380,1
Cluster 2238,1
Cluster 22378,1
Cluster 22377,1
Cluster 22376,1
Cluster 22374,1
Cluster 22373,1
Cluster 22372,1
Cluster 22381,1
Cluster 22310,1
Cluster 22311,1
Cluster 22313,1
Cluster 22316,1
Cluster 22318,1
Cluster 22319,1
Cluster 2232,1
Cluster 22321,1
Cluster 22322,1
Cluster 22323,1
Cluster 22325,1
Cluster 22328,1
Cluster 22329,1
Cluster 2233,1
Cluster 22330,1
Cluster 22353,1
Cluster 22352,1
Cluster 22351,1
Cluster 22350,1
Cluster 2235,1
Cluster 22349,1
Cluster 22347,1
Cluster 22346,1
Cluster 22331,1
Cluster 22343,1
Cluster 22340,1
Cluster 2234,1
Cluster 22339,1
Cluster 22338,1
Cluster 22337,1
Cluster 22334,1
Cluster 22333,1
Cluster 22345,1
Cluster 22427,1
Cluster 2243,1
Cluster 22431,1
Cluster 22432,1
Cluster 22434,1
Cluster 22436,1
Cluster 22438,1
Cluster 2244,1
Cluster 22440,1
Cluster 22441,1
Cluster 22442,1
Cluster 22443,1
Cluster 22444,1
Cluster 22445,1
Cluster 22446,1
Cluster 22389,1
Cluster 22467,1
Cluster 22466,1
Cluster 22464,1
Cluster 22462,1
Cluster 22461,1
Cluster 2246,1
Cluster 22459,1
Cluster 22447,1
Cluster 22457,1
Cluster 22456,1
Cluster 22453,1
Cluster 22451,1
Cluster 22450,1
Cluster 2245,1
Cluster 22449,1
Cluster 22448,1
Cluster 22458,1
Cluster 2239,1
Cluster 22390,1
Cluster 22391,1
Cluster 22393,1
Cluster 22394,1
Cluster 22395,1
Cluster 22396,1
Cluster 22397,1
Cluster 22398,1
Cluster 224,1
Cluster 2240,1
Cluster 22400,1
Cluster 22401,1
Cluster 22403,1
Cluster 22404,1
Cluster 22426,1
Cluster 22425,1
Cluster 22424,1
Cluster 22423,1
Cluster 22422,1
Cluster 22421,1
Cluster 22420,1
Cluster 22419,1
Cluster 22405,1
Cluster 22416,1
Cluster 22415,1
Cluster 22414,1
Cluster 22413,1
Cluster 22412,1
Cluster 22410,1
Cluster 22408,1
Cluster 22407,1
Cluster 22417,1
Cluster 22188,1
Cluster 22189,1
Cluster 2219,1
Cluster 22190,1
Cluster 22193,1
Cluster 22195,1
Cluster 22196,1
Cluster 22197,1
Cluster 22198,1
Cluster 22199,1
Cluster 222,1
Cluster 22201,1
Cluster 22203,1
Cluster 22205,1
Cluster 22206,1
Cluster 22308,1
Cluster 22228,1
Cluster 22227,1
Cluster 22224,1
Cluster 22223,1
Cluster 22221,1
Cluster 2222,1
Cluster 22219,1
Cluster 22207,1
Cluster 22216,1
Cluster 22215,1
Cluster 22214,1
Cluster 22213,1
Cluster 22212,1
Cluster 22210,1
Cluster 22209,1
Cluster 22208,1
Cluster 22217,1
Cluster 22154,1
Cluster 22155,1
Cluster 22156,1
Cluster 22157,1
Cluster 22158,1
Cluster 22159,1
Cluster 22160,1
Cluster 22161,1
Cluster 22162,1
Cluster 22163,1
Cluster 22164,1
Cluster 22166,1
Cluster 22167,1
Cluster 22168,1
Cluster 22169,1
Cluster 22187,1
Cluster 22186,1
Cluster 22185,1
Cluster 22183,1
Cluster 22182,1
Cluster 22181,1
Cluster 22180,1
Cluster 2218,1
Cluster 2217,1
Cluster 22178,1
Cluster 22177,1
Cluster 22176,1
Cluster 22175,1
Cluster 22174,1
Cluster 22173,1
Cluster 22172,1
Cluster 22171,1
Cluster 22179,1
Cluster 22275,1
Cluster 22276,1
Cluster 22277,1
Cluster 22278,1
Cluster 22279,1
Cluster 2228,1
Cluster 22281,1
Cluster 22282,1
Cluster 22283,1
Cluster 22284,1
Cluster 22288,1
Cluster 2229,1
Cluster 22290,1
Cluster 22291,1
Cluster 22292,1
Cluster 22229,1
Cluster 22307,1
Cluster 22306,1
Cluster 22305,1
Cluster 22304,1
Cluster 22303,1
Cluster 22302,1
Cluster 22301,1
Cluster 22293,1
Cluster 2230,1
Cluster 223,1
Cluster 22299,1
Cluster 22298,1
Cluster 22297,1
Cluster 22296,1
Cluster 22295,1
Cluster 22294,1
Cluster 22300,1
Cluster 22246,1
Cluster 22245,1
Cluster 22244,1
Cluster 22241,1
Cluster 22240,1
Cluster 2224,1
Cluster 22239,1
Cluster 22274,1
Cluster 22237,1
Cluster 22236,1
Cluster 22235,1
Cluster 22234,1
Cluster 22233,1
Cluster 22232,1
Cluster 22231,1
Cluster 2223,1
Cluster 22238,1
Cluster 22273,1
Cluster 22272,1
Cluster 22269,1
Cluster 22268,1
Cluster 22266,1
Cluster 22264,1
Cluster 22263,1
Cluster 22249,1
Cluster 2226,1
Cluster 22256,1
Cluster 22255,1
Cluster 22254,1
Cluster 22253,1
Cluster 22252,1
Cluster 22250,1
Cluster 2225,1
Cluster 22261,1
Cluster 21407,1
Cluster 21408,1
Cluster 2141,1
Cluster 21410,1
Cluster 21412,1
Cluster 21413,1
Cluster 21414,1
Cluster 21417,1
Cluster 21418,1
Cluster 21419,1
Cluster 2142,1
Cluster 21420,1
Cluster 21423,1
Cluster 21424,1
Cluster 21425,1
Cluster 21842,1
Cluster 21445,1
Cluster 21444,1
Cluster 21442,1
Cluster 21441,1
Cluster 2144,1
Cluster 21439,1
Cluster 21438,1
Cluster 21426,1
Cluster 21436,1
Cluster 21435,1
Cluster 21434,1
Cluster 21432,1
Cluster 21431,1
Cluster 2143,1
Cluster 21429,1
Cluster 21428,1
Cluster 21437,1
Cluster 21373,1
Cluster 21374,1
Cluster 21376,1
Cluster 21377,1
Cluster 21378,1
Cluster 21379,1
Cluster 2138,1
Cluster 21380,1
Cluster 21381,1
Cluster 21382,1
Cluster 21383,1
Cluster 21384,1
Cluster 21385,1
Cluster 21386,1
Cluster 21387,1
Cluster 21406,1
Cluster 21405,1
Cluster 21404,1
Cluster 21403,1
Cluster 21402,1
Cluster 21401,1
Cluster 214,1
Cluster 21399,1
Cluster 21388,1
Cluster 21397,1
Cluster 21396,1
Cluster 21394,1
Cluster 21392,1
Cluster 21391,1
Cluster 21390,1
Cluster 2139,1
Cluster 21389,1
Cluster 21398,1
Cluster 21484,1
Cluster 21485,1
Cluster 21486,1
Cluster 21487,1
Cluster 21489,1
Cluster 2149,1
Cluster 21492,1
Cluster 21495,1
Cluster 21496,1
Cluster 21497,1
Cluster 21498,1
Cluster 215,1
Cluster 2150,1
Cluster 21500,1
Cluster 21503,1
Cluster 21448,1
Cluster 21530,1
Cluster 2153,1
Cluster 21528,1
Cluster 21527,1
Cluster 21526,1
Cluster 21525,1
Cluster 2152,1
Cluster 21506,1
Cluster 21516,1
Cluster 21515,1
Cluster 21513,1
Cluster 21512,1
Cluster 2151,1
Cluster 21509,1
Cluster 21508,1
Cluster 21507,1
Cluster 21518,1
Cluster 2145,1
Cluster 21450,1
Cluster 21453,1
Cluster 21454,1
Cluster 21455,1
Cluster 21456,1
Cluster 21457,1
Cluster 21458,1
Cluster 21459,1
Cluster 2146,1
Cluster 21460,1
Cluster 21461,1
Cluster 21462,1
Cluster 21463,1
Cluster 21464,1
Cluster 21483,1
Cluster 21482,1
Cluster 21481,1
Cluster 2148,1
Cluster 21479,1
Cluster 21478,1
Cluster 21477,1
Cluster 21476,1
Cluster 21465,1
Cluster 21473,1
Cluster 21472,1
Cluster 21471,1
Cluster 21470,1
Cluster 21469,1
Cluster 21468,1
Cluster 21467,1
Cluster 21466,1
Cluster 21474,1
Cluster 21253,1
Cluster 21254,1
Cluster 21255,1
Cluster 21257,1
Cluster 21258,1
Cluster 21259,1
Cluster 2126,1
Cluster 21260,1
Cluster 21261,1
Cluster 21262,1
Cluster 21263,1
Cluster 21264,1
Cluster 21265,1
Cluster 21269,1
Cluster 2127,1
Cluster 21371,1
Cluster 21290,1
Cluster 2129,1
Cluster 21289,1
Cluster 21287,1
Cluster 21286,1
Cluster 21285,1
Cluster 21284,1
Cluster 21272,1
Cluster 21282,1
Cluster 2128,1
Cluster 21278,1
Cluster 21277,1
Cluster 21276,1
Cluster 21275,1
Cluster 21274,1
Cluster 21273,1
Cluster 21283,1
Cluster 21215,1
Cluster 21216,1
Cluster 21218,1
Cluster 21219,1
Cluster 2122,1
Cluster 21221,1
Cluster 21222,1
Cluster 21223,1
Cluster 21225,1
Cluster 21227,1
Cluster 21228,1
Cluster 21229,1
Cluster 2123,1
Cluster 21230,1
Cluster 21231,1
Cluster 21252,1
Cluster 21250,1
Cluster 2125,1
Cluster 21248,1
Cluster 21247,1
Cluster 21246,1
Cluster 21244,1
Cluster 21243,1
Cluster 21232,1
Cluster 21241,1
Cluster 21240,1
Cluster 21239,1
Cluster 21238,1
Cluster 21236,1
Cluster 21235,1
Cluster 21234,1
Cluster 21233,1
Cluster 21242,1
Cluster 2133,1
Cluster 21331,1
Cluster 21332,1
Cluster 21333,1
Cluster 21334,1
Cluster 21335,1
Cluster 21336,1
Cluster 21337,1
Cluster 2134,1
Cluster 21340,1
Cluster 21344,1
Cluster 21345,1
Cluster 21346,1
Cluster 21348,1
Cluster 21349,1
Cluster 21291,1
Cluster 21370,1
Cluster 2137,1
Cluster 21369,1
Cluster 21368,1
Cluster 21365,1
Cluster 21364,1
Cluster 21362,1
Cluster 2135,1
Cluster 2136,1
Cluster 21359,1
Cluster 21358,1
Cluster 21357,1
Cluster 21355,1
Cluster 21354,1
Cluster 21353,1
Cluster 21351,1
Cluster 21360,1
Cluster 21310,1
Cluster 21308,1
Cluster 21307,1
Cluster 21306,1
Cluster 21305,1
Cluster 21304,1
Cluster 21302,1
Cluster 21329,1
Cluster 213,1
Cluster 21299,1
Cluster 21298,1
Cluster 21296,1
Cluster 21295,1
Cluster 21294,1
Cluster 21293,1
Cluster 21292,1
Cluster 21301,1
Cluster 21328,1
Cluster 21327,1
Cluster 21326,1
Cluster 21325,1
Cluster 21324,1
Cluster 21321,1
Cluster 21320,1
Cluster 21311,1
Cluster 21319,1
Cluster 21318,1
Cluster 21317,1
Cluster 21316,1
Cluster 21315,1
Cluster 21314,1
Cluster 21313,1
Cluster 21312,1
Cluster 2132,1
Cluster 2172,1
Cluster 21720,1
Cluster 21721,1
Cluster 21722,1
Cluster 21723,1
Cluster 21724,1
Cluster 21725,1
Cluster 21726,1
Cluster 21727,1
Cluster 21728,1
Cluster 21729,1
Cluster 2173,1
Cluster 21731,1
Cluster 21732,1
Cluster 21733,1
Cluster 21531,1
Cluster 21756,1
Cluster 21755,1
Cluster 21751,1
Cluster 2175,1
Cluster 21749,1
Cluster 21748,1
Cluster 21747,1
Cluster 21734,1
Cluster 21745,1
Cluster 21742,1
Cluster 21741,1
Cluster 21740,1
Cluster 2174,1
Cluster 21738,1
Cluster 21737,1
Cluster 21735,1
Cluster 21746,1
Cluster 21686,1
Cluster 21687,1
Cluster 21688,1
Cluster 21689,1
Cluster 2169,1
Cluster 21690,1
Cluster 21691,1
Cluster 21692,1
Cluster 21693,1
Cluster 21694,1
Cluster 21695,1
Cluster 21696,1
Cluster 21697,1
Cluster 21698,1
Cluster 21699,1
Cluster 21719,1
Cluster 21718,1
Cluster 21717,1
Cluster 21716,1
Cluster 21715,1
Cluster 21714,1
Cluster 21711,1
Cluster 2171,1
Cluster 217,1
Cluster 21708,1
Cluster 21706,1
Cluster 21705,1
Cluster 21704,1
Cluster 21703,1
Cluster 21702,1
Cluster 21701,1
Cluster 2170,1
Cluster 21709,1
Cluster 21797,1
Cluster 21799,1
Cluster 218,1
Cluster 21800,1
Cluster 21801,1
Cluster 21803,1
Cluster 21804,1
Cluster 21805,1
Cluster 21806,1
Cluster 21809,1
Cluster 2181,1
Cluster 21811,1
Cluster 21813,1
Cluster 21814,1
Cluster 21815,1
Cluster 21757,1
Cluster 21841,1
Cluster 2184,1
Cluster 21839,1
Cluster 21836,1
Cluster 21835,1
Cluster 21833,1
Cluster 21830,1
Cluster 21817,1
Cluster 21828,1
Cluster 21827,1
Cluster 21824,1
Cluster 21823,1
Cluster 21820,1
Cluster 2182,1
Cluster 21819,1
Cluster 21818,1
Cluster 21829,1
Cluster 21774,1
Cluster 21772,1
Cluster 21771,1
Cluster 21770,1
Cluster 2177,1
Cluster 21769,1
Cluster 21767,1
Cluster 21796,1
Cluster 21765,1
Cluster 21764,1
Cluster 21763,1
Cluster 21762,1
Cluster 21761,1
Cluster 21760,1
Cluster 2176,1
Cluster 21758,1
Cluster 21766,1
Cluster 21795,1
Cluster 21794,1
Cluster 21792,1
Cluster 21791,1
Cluster 21790,1
Cluster 2179,1
Cluster 21788,1
Cluster 21775,1
Cluster 21783,1
Cluster 21782,1
Cluster 21781,1
Cluster 21780,1
Cluster 2178,1
Cluster 21778,1
Cluster 21777,1
Cluster 21776,1
Cluster 21784,1
Cluster 21568,1
Cluster 2157,1
Cluster 21571,1
Cluster 21573,1
Cluster 21575,1
Cluster 21576,1
Cluster 21577,1
Cluster 21578,1
Cluster 21579,1
Cluster 2158,1
Cluster 21580,1
Cluster 21581,1
Cluster 21582,1
Cluster 21583,1
Cluster 21585,1
Cluster 21685,1
Cluster 21606,1
Cluster 21605,1
Cluster 21604,1
Cluster 21602,1
Cluster 21601,1
Cluster 21600,1
Cluster 2160,1
Cluster 21586,1
Cluster 21599,1
Cluster 21598,1
Cluster 21597,1
Cluster 21594,1
Cluster 21592,1
Cluster 21591,1
Cluster 21590,1
Cluster 21589,1
Cluster 216,1
Cluster 21532,1
Cluster 21533,1
Cluster 21534,1
Cluster 21535,1
Cluster 21536,1
Cluster 21537,1
Cluster 21538,1
Cluster 21539,1
Cluster 21540,1
Cluster 21541,1
Cluster 21542,1
Cluster 21544,1
Cluster 21545,1
Cluster 21546,1
Cluster 21547,1
Cluster 21567,1
Cluster 21566,1
Cluster 21565,1
Cluster 21564,1
Cluster 21563,1
Cluster 21562,1
Cluster 21561,1
Cluster 2156,1
Cluster 21548,1
Cluster 21558,1
Cluster 21557,1
Cluster 21556,1
Cluster 21555,1
Cluster 21554,1
Cluster 21551,1
Cluster 21550,1
Cluster 2155,1
Cluster 21559,1
Cluster 21645,1
Cluster 21647,1
Cluster 21648,1
Cluster 21649,1
Cluster 2165,1
Cluster 21654,1
Cluster 21655,1
Cluster 21657,1
Cluster 2166,1
Cluster 21661,1
Cluster 21663,1
Cluster 21664,1
Cluster 21665,1
Cluster 21666,1
Cluster 21667,1
Cluster 21607,1
Cluster 21684,1
Cluster 21683,1
Cluster 21682,1
Cluster 21681,1
Cluster 21680,1
Cluster 2168,1
Cluster 21678,1
Cluster 21668,1
Cluster 21675,1
Cluster 21674,1
Cluster 21673,1
Cluster 21672,1
Cluster 21671,1
Cluster 21670,1
